Date,Open,High,Low,Close,Volume
2023-07-12,4090.464957,4491.435207,4090.464957,4491.435207,65838678
2023-07-13,3397.405817,3701.74366,3161.624497,3181.414244,87476823
2023-07-14,4360.214834,4471.30841,4280.057194,4454.891127,197511337
2023-07-17,4297.009487,4591.824449,4151.589913,4151.589913,204532972
2023-07-18,3453.776049,4351.509369,3007.633574,4275.042529,162610158
2023-07-19,3543.447691,3543.447691,3446.291148,3446.291148,84713191
2023-07-20,3800.919487,4303.727196,3800.919487,4303.727196,272145163
2023-07-21,3018.798802,4471.304346,3018.798802,4471.304346,256705903
2023-07-24,4442.851932,4442.851932,3692.725312,3692.725312,114043481
2023-07-25,3498.470005,4581.995644,3498.470005,4302.323384,253988589
2023-07-26,4360.969273,4360.969273,3763.703836,3992.957932,199401202
2023-07-27,4198.268414,4418.131248,3182.446554,4418.131248,52481114
2023-07-28,3363.390864,4556.242434,3167.072919,3577.272804,143725394
2023-07-31,3227.386301,4198.513904,3227.386301,4198.513904,214857654
2023-08-01,4186.721074,4186.721074,3017.940065,4046.227554,101264719
2023-08-02,3684.854271,3759.365958,3684.854271,3692.858748,92492014
2023-08-03,3441.47889,3785.027926,3441.47889,3481.887254,79670182
2023-08-04,3367.567961,3967.015806,3042.826603,3967.015806,229154899
2023-08-07,3479.27808,4050.510392,3479.27808,4050.510392,89956773
2023-08-08,4257.994589,4257.994589,3104.921015,3104.921015,88984034
2023-08-09,3445.066737,4074.698481,3018.923764,3206.616328,237977433
2023-08-10,3467.692486,3897.292847,2969.12851,3897.292847,238848298
2023-08-11,3573.193731,4539.244053,3204.466444,3204.466444,147868883
2023-08-14,4181.249698,4537.840583,3252.528651,3954.192323,127108576
2023-08-15,3262.88749,4438.645104,3262.88749,4366.547839,85367662
2023-08-16,3422.46219,3822.18019,3422.46219,3748.304217,65989578
2023-08-17,3783.252376,4498.085267,3775.075717,3775.075717,157835970
2023-08-18,4302.562284,4302.562284,3266.960263,3266.960263,205587771
2023-08-21,3811.207641,4174.787745,3811.207641,4174.787745,208604703
2023-08-22,4173.622543,4178.026026,3163.368239,3163.368239,149151725
2023-08-23,3432.64387,4410.940117,3299.731937,4410.940117,110612632
2023-08-24,4069.838416,4069.838416,3389.980601,3389.980601,209908425
2023-08-25,4259.553717,4259.553717,3678.737511,3678.737511,287183560
2023-08-28,3160.673991,4364.120762,3160.673991,3366.684971,129376758
2023-08-29,3686.187875,3791.096541,3686.187875,3791.096541,257874971
2023-08-30,3804.289805,3876.635483,3381.16595,3876.635483,111488883
2023-08-31,4189.435799,4189.435799,3653.369521,3969.78638,91252284
2023-09-01,4158.126645,4526.159834,2975.779057,3279.20569,234482524
2023-09-04,3648.513799,4142.887212,3648.513799,3880.281895,295588051
2023-09-05,3032.161087,4456.632302,3032.161087,3032.906136,117890584
2023-09-06,3383.512191,3966.582863,3249.707468,3345.954704,299185702
2023-09-07,4111.751781,4111.751781,4002.348255,4002.348255,266822976
2023-09-08,4224.535014,4224.535014,2969.816396,3424.737727,91624297
2023-09-11,3589.450328,3647.757134,3134.624677,3222.235254,52532641
2023-09-12,4470.267226,4470.267226,4077.379968,4386.905959,184118460
2023-09-13,3406.126539,4414.52658,3074.540168,3860.988036,271529071
2023-09-14,3348.223076,4341.323335,3348.223076,4341.323335,130600661
2023-09-15,3565.722561,3565.722561,3205.776764,3205.776764,234805682
2023-09-18,3194.474425,4019.612936,3194.474425,3386.435285,216867314
2023-09-19,4084.978844,4084.978844,3024.185125,3194.518296,165262751
2023-09-20,4118.174888,4118.174888,3672.78059,3672.78059,130576213
2023-09-21,4282.976438,4282.976438,3117.64441,3117.64441,87065859
2023-09-22,4331.947807,4331.947807,3180.996692,3588.453101,226649888
2023-09-25,3884.033076,4569.437301,3529.544914,4382.16967,180545525
2023-09-26,4415.270183,4415.270183,3319.147714,3319.147714,135617499
2023-09-27,4063.056793,4063.056793,3364.358484,3364.358484,67481398
2023-09-28,3345.168644,4467.756433,3289.687375,3507.267576,77222639
2023-09-29,3266.521398,4491.480056,3266.521398,4120.378885,56201295
2023-10-02,3684.938098,4376.41292,3684.938098,4376.41292,114670273
2023-10-03,3791.817376,3957.946683,3193.157857,3957.946683,87002908
2023-10-04,4224.884413,4590.345374,3322.686286,4038.101313,113449350
2023-10-05,4354.326386,4354.326386,3276.045461,3276.045461,60910396
2023-10-06,3029.653366,4394.527283,3029.653366,4394.527283,163773564
2023-10-09,3781.571216,4363.383228,3781.571216,4031.255099,82418188
2023-10-10,3129.484371,3524.493286,3129.484371,3414.54161,144098073
2023-10-11,4419.183963,4419.183963,4102.377505,4102.377505,122063597
2023-10-12,3671.224376,3671.224376,3031.288675,3031.288675,266591349
2023-10-13,3236.048653,4038.215483,3236.048653,3497.13963,132765205
2023-10-16,3375.477134,4265.819998,3185.797886,3185.797886,185019649
2023-10-17,4293.82778,4515.801349,2956.297856,3994.335484,270443069
2023-10-18,3941.728749,3977.698879,3707.678013,3707.678013,91180007
2023-10-19,3815.35821,3815.35821,2958.518387,3341.90881,101282619
2023-10-20,4033.171775,4182.905221,3995.007363,4182.905221,106211305
2023-10-23,3030.807479,3484.689967,3030.807479,3367.741484,266386800
2023-10-24,4284.148604,4284.148604,3020.84412,3020.84412,189242722
2023-10-25,3334.842602,3625.263033,3079.760416,3591.472694,186132399
2023-10-26,3549.788087,3992.284248,3543.394879,3992.284248,265964785
2023-10-27,3425.218665,4261.016875,3425.218665,4261.016875,82067098
2023-10-30,4361.021762,4361.021762,3208.768985,3481.231506,104942970
2023-10-31,3677.735204,3971.876573,3677.735204,3682.644283,156143615
2023-11-01,4180.300171,4180.300171,3482.858278,3482.858278,144261891
2023-11-02,3502.064403,3959.970484,3502.064403,3559.733714,258006651
2023-11-03,4170.864802,4417.165032,4170.864802,4258.433271,297845710
2023-11-06,3951.680488,4412.591521,3053.963451,4412.591521,106152457
2023-11-07,3760.172431,4533.607171,3195.510015,3751.801985,137656713
2023-11-08,3788.557545,3788.557545,3093.490693,3093.490693,81497707
2023-11-09,4366.372602,4366.372602,3594.590853,3973.912286,130865007
2023-11-10,4240.284302,4240.284302,4003.99893,4003.99893,116150608
2023-11-13,3260.853112,4467.534466,3260.853112,4467.534466,155613437
2023-11-14,3707.889208,3899.888361,3551.994767,3551.994767,224841922
2023-11-15,3474.665697,4319.538092,3474.665697,4319.538092,127564518
2023-11-16,3156.872163,3984.382993,3156.872163,3984.382993,91397199
2023-11-17,3927.17525,4245.76942,3052.203808,3052.203808,210638126
2023-11-20,4229.149125,4595.732777,3232.055364,4163.952868,143155641
2023-11-21,3099.346614,4426.951062,3099.346614,4426.951062,290505574
2023-11-22,3567.019646,3687.483015,3313.866207,3313.866207,236478721
2023-11-23,4368.160322,4368.160322,3829.122028,4069.074104,169115240
2023-11-24,3357.730116,3502.019177,3357.730116,3485.674518,291115473
2023-11-27,4296.674289,4296.674289,3008.369866,4173.288959,242697609
2023-11-28,4105.588715,4457.297497,3265.976438,3351.534186,148374009
2023-11-29,3995.995923,3995.995923,3128.215668,3128.215668,126084452
2023-11-30,3686.678478,3686.678478,3070.692329,3070.692329,170629920
2023-12-01,4351.516188,4379.802224,4165.749715,4379.802224,257924702
2023-12-04,3512.856157,3512.856157,3042.633575,3471.663309,135201040
2023-12-05,3828.436294,4354.414027,3294.202813,4354.414027,189973669
2023-12-06,3045.573132,4409.680889,3045.573132,3650.927896,138759710
2023-12-07,3469.130251,4442.91644,3139.255914,4442.91644,80579672
2023-12-08,3941.286327,3953.57613,3941.286327,3953.57613,285861795
2023-12-11,3415.578364,4300.120604,3415.578364,3595.752262,238790615
2023-12-12,3371.293079,3970.680244,3371.293079,3924.512823,61434157
2023-12-13,3152.820487,3574.338572,3152.820487,3574.338572,127952957
2023-12-14,4115.682604,4291.933549,3853.610266,4291.933549,298801206
2023-12-15,3891.782778,3891.782778,3551.244398,3551.244398,225744686
2023-12-18,4013.862907,4340.207941,3243.7145,4340.207941,205263557
2023-12-19,3190.604523,3478.786556,3190.604523,3381.683987,222816989
2023-12-20,4072.965123,4072.965123,3610.368768,3831.376678,247414613
2023-12-21,4264.82778,4453.215239,3872.121829,3872.121829,240648091
2023-12-22,4432.108318,4432.108318,2903.16763,3739.557883,118869367
2023-12-25,3912.888282,3912.888282,3736.380509,3883.645917,240476183
2023-12-26,4028.807447,4236.450042,3443.091611,3443.091611,291993906
2023-12-27,4231.920909,4231.920909,3936.735545,4088.320395,166214364
2023-12-28,4249.832773,4327.128794,3032.754471,4327.128794,194627262
2023-12-29,3865.3541,4410.309996,3611.626763,4410.309996,57727119
2024-01-01,3352.379994,4274.735307,3352.379994,3570.894773,109015903
2024-01-02,3652.312308,4448.100743,3652.312308,3904.516017,191169458
2024-01-03,4496.434129,4496.434129,3226.297505,3226.297505,193459239
2024-01-04,4316.001504,4487.974702,3006.888931,4487.974702,59545243
2024-01-05,3191.016315,4159.849665,3191.016315,4159.849665,137485216
2024-01-08,3127.556448,4440.623826,3127.556448,3402.11728,252951087
2024-01-09,3022.755616,4292.046397,3022.755616,4292.046397,186326644
2024-01-10,3048.099061,4387.726595,3048.099061,4387.726595,239224578
2024-01-11,3070.169027,3608.334031,3070.169027,3544.624861,143600057
2024-01-12,3178.584436,3906.468803,3147.538104,3147.538104,287015315
2024-01-15,3983.338905,4332.835072,3355.841523,4332.835072,220568708
2024-01-16,3184.354319,3201.377471,3049.534844,3201.377471,222337303
2024-01-17,3963.752266,4428.665779,3625.279491,4428.665779,92332009
2024-01-18,3599.164179,4002.624477,3479.23824,3479.23824,171617957
2024-01-19,3808.603781,3808.603781,3060.66059,3060.66059,155417598
2024-01-22,3550.708229,4406.128137,3550.708229,4406.128137,243019286
2024-01-23,3317.44477,4422.358899,3185.347046,3185.347046,78836334
2024-01-24,3913.458696,3913.458696,3178.38176,3178.38176,175245149
2024-01-25,4251.089055,4251.089055,3474.179886,3474.179886,94114423
2024-01-26,3727.060115,3786.296253,3727.060115,3786.296253,109403049
2024-01-29,4230.617948,4230.617948,3653.700658,3653.700658,256484681
2024-01-30,4388.359421,4388.359421,3470.083768,3470.083768,156373439
2024-01-31,4249.682132,4411.212377,3290.111039,3290.111039,155091427
2024-02-01,3439.924759,4032.749082,3166.010013,3166.010013,144790458
2024-02-02,4392.138347,4575.525347,3297.460737,3297.460737,57956841
2024-02-05,4004.199695,4301.286887,3189.456041,4029.64494,175698758
2024-02-06,4225.532959,4375.875538,3293.213796,4375.875538,199571229
2024-02-07,3215.175742,3841.853191,3215.175742,3435.039118,181708477
2024-02-08,3389.100294,3389.100294,3106.591573,3106.591573,215599988
2024-02-09,4342.519824,4342.519824,3413.60587,3413.60587,268644070
2024-02-12,3067.35244,4408.861591,3067.35244,4408.861591,293182557
2024-02-13,3247.824577,4423.67139,3247.824577,4423.67139,243704577
2024-02-14,4307.084415,4307.084415,3539.895176,3539.895176,229018114
2024-02-15,3254.203586,4043.247634,3254.203586,3351.549042,204513912
2024-02-16,4060.127932,4060.127932,3289.902561,3792.482134,75792176
2024-02-19,3805.47202,4572.138993,3067.234179,3273.283412,78668513
2024-02-20,3721.446074,4152.895963,3385.698457,3385.698457,197163010
2024-02-21,4337.082748,4337.082748,3849.939582,3849.939582,217940849
2024-02-22,3506.18648,4410.847121,3457.34514,4410.847121,292681847
2024-02-23,4499.421655,4499.421655,3792.431109,3792.431109,109702118
2024-02-26,3097.803004,3196.099229,3097.803004,3129.747758,161719325
2024-02-27,4454.962077,4537.078579,3826.869172,3995.220113,161427039
2024-02-28,3788.75992,3807.080937,3788.75992,3807.080937,93630741
2024-02-29,3262.247247,4142.26827,3262.247247,4142.26827,267499640
2024-03-01,3090.395052,4129.233805,3090.395052,4129.233805,99366459
2024-03-04,3909.362469,3909.362469,3449.337513,3721.886233,114538915
2024-03-05,3511.495617,3927.049729,3293.177012,3293.177012,228782829
2024-03-06,3965.097185,3965.097185,3353.45129,3671.314172,252496485
2024-03-07,4259.428101,4272.743332,3714.088608,3714.088608,154439655
2024-03-08,4490.88776,4490.88776,3637.949003,3637.949003,99968572
2024-03-11,4492.524184,4492.524184,3541.563813,3541.563813,264826525
2024-03-12,3343.79771,4503.537117,2984.522869,4427.243281,52612658
2024-03-13,3339.915914,3566.627163,3339.915914,3566.627163,147390829
2024-03-14,4182.769275,4182.769275,3736.337218,3736.337218,204758956
2024-03-15,3682.766595,4376.647232,3132.619409,4376.647232,229957847
2024-03-18,3033.778892,3818.154604,3033.778892,3818.154604,202944662
2024-03-19,4205.420591,4205.420591,3454.293354,4030.061063,67418534
2024-03-20,3869.737809,4044.300795,3855.30529,4044.300795,112072204
2024-03-21,3539.584149,4157.200351,2918.682119,3536.058123,97468768
2024-03-22,4498.580169,4498.580169,3223.430122,3223.430122,113401060
2024-03-25,3780.626179,3780.626179,3704.433857,3704.433857,59952808
2024-03-26,4063.867226,4063.867226,3539.66988,3576.802588,137394760
2024-03-27,3515.903606,4092.075943,3515.903606,3987.086204,214234036
2024-03-28,4415.438672,4415.438672,3340.645949,3340.645949,142139477
2024-03-29,3493.54448,4027.176982,3493.54448,3496.357006,85452401
2024-04-01,4474.389314,4474.389314,3630.719873,3630.719873,257674209
2024-04-02,3113.318802,4462.773203,2914.066148,4462.773203,213117233
2024-04-03,3500.858719,4360.530423,3500.858719,3660.635932,152191101
2024-04-04,3702.642218,4531.667863,3065.649574,4380.106399,97239717
2024-04-05,3202.371446,4407.816231,2937.776178,4407.816231,171681600
2024-04-08,3549.98148,4353.658536,3549.98148,4353.658536,241580489
2024-04-09,3113.500895,3880.579966,3113.500895,3880.579966,73020908
2024-04-10,4417.452756,4417.452756,3225.364157,4244.007524,164043274
2024-04-11,4390.814364,4390.814364,3079.316403,3216.56278,231902988
2024-04-12,4207.017028,4207.017028,3243.57618,3243.57618,103207254
2024-04-15,3929.06368,4305.769291,3274.017284,4305.769291,103405942
2024-04-16,3548.951979,4499.562667,3162.083559,3476.866744,130985175
2024-04-17,3088.306071,4350.819201,2919.14254,4350.819201,209602458
2024-04-18,3222.640783,4433.596857,3222.640783,4433.596857,138438459
2024-04-19,3629.49984,3709.139619,3126.771756,3126.771756,228724096
2024-04-22,4246.740524,4246.740524,3592.537516,4168.180047,223202509
2024-04-23,4115.289426,4150.867619,3253.451675,4150.867619,198520176
2024-04-24,3706.007881,3706.007881,3051.260491,3436.573362,275381990
2024-04-25,4035.700704,4046.466635,2942.850895,3377.435664,166523726
2024-04-26,4291.698772,4291.698772,3078.128873,3078.128873,55773569
2024-04-29,3412.518487,4443.784793,3002.079697,4443.784793,112124416
2024-04-30,3268.939075,4349.257328,3268.939075,4349.257328,296013033
2024-05-01,3421.23932,4031.624738,3343.600808,3343.600808,260903304
2024-05-02,4310.906052,4392.914593,3452.417972,3452.417972,296814060
2024-05-03,3711.03614,4088.872087,3438.753122,4088.872087,61273594
2024-05-06,3117.738988,4268.868893,3117.738988,4268.868893,62939752
2024-05-07,3722.927033,4006.527459,3502.169386,3502.169386,186897856
2024-05-08,3414.467697,4299.566774,3414.467697,3428.342178,151217283
2024-05-09,3891.599713,4291.910778,3114.383464,4291.910778,291849186
2024-05-10,3087.77843,4261.672545,3087.77843,4261.672545,68427957
2024-05-13,3176.650037,4109.100988,3148.978489,3148.978489,92210118
2024-05-14,3507.228775,3507.228775,3174.565885,3174.565885,82671655
2024-05-15,3269.825172,3853.439309,3146.711431,3781.658461,235292444
2024-05-16,3778.470985,4343.160392,3313.692239,3313.692239,258407410
2024-05-17,3037.841682,4305.602868,3037.841682,3679.459536,53218378
2024-05-20,3336.699277,4267.56662,3183.842017,4187.17005,208322462
2024-05-21,3892.006444,4104.396926,3892.006444,4104.396926,289622430
2024-05-22,3570.590135,4140.23767,3322.54914,3322.54914,291187107
2024-05-23,3997.69726,4525.088434,3878.191875,4274.230224,277290439
2024-05-24,3255.579906,4284.561379,3021.299112,3021.299112,204778147
2024-05-27,3698.251953,3718.319452,3035.372202,3436.130581,212037284
2024-05-28,3985.942809,4461.01917,3662.928354,4461.01917,184466241
2024-05-29,3113.693356,3825.404013,3113.693356,3825.404013,94267692
2024-05-30,4290.928981,4395.925723,3035.367416,4078.793831,295256422
2024-05-31,3804.743772,3804.743772,3196.822266,3196.822266,213454508
2024-06-03,3477.177648,4284.80438,3477.177648,4284.80438,68754355
2024-06-04,4233.393026,4233.393026,3673.734094,3966.010004,222168187
2024-06-05,3483.300933,4385.434309,3213.075909,3213.075909,57316607
2024-06-06,4146.105498,4146.105498,2933.231671,3963.831358,286267328
2024-06-07,4497.203383,4497.203383,3338.166666,3338.166666,151716388
2024-06-10,3809.009616,4383.778347,3236.611616,4383.778347,274704980
2024-06-11,4462.259742,4485.281547,3426.50246,4485.281547,127937123
2024-06-12,3927.404373,4500.760852,3134.543661,4496.230158,237524740
2024-06-13,3689.10499,3728.949824,3186.978501,3186.978501,204044743
2024-06-14,3576.172741,3784.818703,3576.172741,3784.818703,134278980
2024-06-17,3835.471978,3835.471978,3064.525641,3680.357293,177155386
2024-06-18,4298.18982,4298.18982,3147.58456,3976.443002,150404078
2024-06-19,4284.325306,4464.380579,3748.041463,3807.637235,234138196
2024-06-20,3956.665509,3997.880878,3956.665509,3997.880878,260341635
2024-06-21,4039.402411,4150.05442,3527.316254,3721.1317,125045942
2024-06-24,4167.062192,4370.121473,4023.900287,4370.121473,87291362
2024-06-25,4099.090327,4099.090327,3409.699682,3925.412281,104684367
2024-06-26,3821.842071,4061.45907,2916.59774,3595.934113,52968752
2024-06-27,3654.498049,3654.498049,3022.714129,3022.714129,110982838
2024-06-28,3256.800578,3746.157281,3120.408084,3464.771959,222896302
2024-07-01,4421.69193,4421.69193,3114.519206,3355.389554,231278645
2024-07-02,4285.787567,4285.787567,3109.471156,3109.471156,251449523
2024-07-03,3055.146491,3221.053522,3027.7442,3027.7442,178510170
2024-07-04,3769.902916,3769.902916,3599.995387,3765.778618,259375330
2024-07-05,4152.910447,4370.597185,3690.031833,4370.597185,58794321
2024-07-08,4228.942057,4289.857892,3332.831399,3332.831399,114528035
2024-07-09,3644.265552,3722.739225,3256.784338,3602.029988,224809057
2024-07-10,3119.616958,4399.186476,3119.616958,4055.90089,205174383
2024-07-11,4435.153845,4435.153845,3205.972694,3679.579247,252642999
